study,type,carriage_samples,surveillance_population,time_interval,carriage,disease,model_name,rho,rho_lower,rho_upper,delta,delta_lower,delta_upper,nu,nu_lower,nu_upper,phi,phi_lower,phi_upper,carriage_prediction,carriage_prediction_lower,carriage_prediction_upper,disease_prediction,disease_prediction_lower,disease_prediction_upper,carriage_rmse,disease_rmse,classification
Navajo.post.PCV7,19A,6541,65048,6,208,29,adjusted_type_specific_negbin,0.0321182890820855,0.0280172394437726,0.0366213679352463,1,1,1,0.00155276860126482,0.00100526519787505,0.00241499994716684,3.54240797176599,2.49560124043154,5.15073328448319,210.085728885922,183.260763201717,239.540367664446,19.4794024498533,12.4314863296432,30.6316375002152,2.08572888592153,9.5205975501467,PCV13
Navajo.post.PCV7,19F,6541,65048,6,35,1,adjusted_type_specific_negbin,0.00540847741093789,0.00383967946032239,0.00736750289766495,1,1,1,0.00064628051752876,0.000388588816569185,0.00106958621440333,3.54240797176599,2.49560124043154,5.15073328448319,35.3768507449448,25.1153433499688,48.1908364536264,1.36091478434634,0.743860622577017,2.45215788893516,0.376850744944768,0.360914784346342,PCV7
Navajo.post.PCV7,20,6541,65048,6,1,0,adjusted_type_specific_negbin,0.000243481489413719,3.20555806475524e-05,0.000811845912940656,1,1,1,0.000764947814335124,0.000205921000405982,0.00259402357512921,3.54240797176599,2.49560124043154,5.15073328448319,1.59261242225514,0.20967555301564,5.31028411654483,0.0703601622396604,0.00692530045717932,0.39632365912981,0.592612422255138,0.0703601622396604,PPV23
Navajo.post.PCV7,21,6541,65048,6,88,2,adjusted_type_specific_negbin,0.013656839677017,0.0110772184863254,0.016635141005933,1,1,1,0.000201191723053622,8.63910480193485e-05,0.00043740678905833,3.54240797176599,2.49560124043154,5.15073328448319,89.3293883273684,72.4560861190547,108.810457319808,1.07202633450904,0.453734415890452,2.37515424547377,1.32938832736842,0.927973665490959,No PCV
Navajo.post.PCV7,22A,6541,65048,6,1,0,adjusted_type_specific_negbin,0.000238565778220385,3.19953010932295e-05,0.000821686611881646,1,1,1,8.59162706765511e-05,1.25009532348606e-06,0.0209610130029039,3.54240797176599,2.49560124043154,5.15073328448319,1.56045875533954,0.209281264450814,5.37465212831785,0.00763826480891884,7.1188143655495e-05,1.3684072721291,0.560458755339535,0.00763826480891884,No PCV
Navajo.post.PCV7,22F,6541,65048,6,134,4,adjusted_type_specific_negbin,0.020397320324594,0.017164211139565,0.024012364035703,1,1,1,0.00102956781356302,0.000579433867526241,0.001867676643371,3.54240797176599,2.49560124043154,5.15073328448319,133.418872243169,112.271105063895,157.064873157533,8.18009722258332,4.54346091959609,15.105542646507,0.581127756830767,4.18009722258332,PCV15
Navajo.post.PCV7,23A,6541,65048,6,89,1,adjusted_type_specific_negbin,0.0137164274546833,0.0111139252266194,0.0167485573326781,1,1,1,0.000159489643548523,7.97250367814063e-05,0.000309150509489076,3.54240797176599,2.49560124043154,5.15073328448319,89.7191519810833,72.6961849073176,109.552313513047,0.852125592060584,0.416949004580391,1.70634252022159,0.719151981083257,0.147874407939416,No PCV
Navajo.post.PCV7,23B,6541,65048,6,137,3,adjusted_type_specific_negbin,0.0211289201662912,0.0178213135041078,0.0247992993066026,1,1,1,0.000260242673593068,0.000136973541701533,0.000481293243806414,3.54240797176599,2.49560124043154,5.15073328448319,138.204266807711,116.569211630369,162.212216764488,2.14144240946893,1.10795032775326,4.04805882857443,1.20426680771061,0.858557590531066,No PCV
Navajo.post.PCV7,27,6541,65048,6,1,0,adjusted_type_specific_negbin,0.000199998045183226,2.80230921582756e-05,0.000709372413987031,1,1,1,0.00450929445931807,0.00105355976436417,0.0191759279052972,3.54240797176599,2.49560124043154,5.15073328448319,1.30818721354348,0.183299045807281,4.64000495988917,0.345869807280063,0.0353020439451124,1.96084726553638,0.308187213543481,0.345869807280063,No PCV
Navajo.post.PCV7,3,6541,65048,6,73,10,adjusted_type_specific_negbin,0.0113153262974622,0.00900474768872598,0.0139789138105404,1,1,1,0.00204128172923258,0.00122747712323621,0.0034228107995988,3.54240797176599,2.49560124043154,5.15073328448319,74.0135493117004,58.9000546319567,91.4360752347448,8.98953694791,5.25532296738283,15.5768127645888,1.01354931170042,1.01046305209,PCV13
Navajo.post.PCV7,31,6541,65048,6,50,1,adjusted_type_specific_negbin,0.00768458148922545,0.00576109098256543,0.0100333727017115,1,1,1,0.000487508830110507,0.000169293255028087,0.00127246203929191,3.54240797176599,2.49560124043154,5.15073328448319,50.2648475210237,37.6832961169605,65.6282908418946,1.46049751963243,0.497602258338093,3.84257493486574,0.264847521023668,0.460497519632428,No PCV
Navajo.post.PCV7,33A,6541,65048,6,1,0,adjusted_type_specific_negbin,0.000255035599511876,3.76126666933241e-05,0.000843422046494801,1,1,1,1.83168515883687e-05,1.16579300526127e-06,0.000927087809352373,3.54240797176599,2.49560124043154,5.15073328448319,1.66818785640718,0.246024452841033,5.51682360612249,0.00168820533960234,5.56095995754122e-05,0.106261771861995,0.668187856407183,0.00168820533960234,No PCV
Navajo.post.PCV7,33F,6541,65048,6,60,2,adjusted_type_specific_negbin,0.00909757897345868,0.00697812908954425,0.0115578854150733,1,1,1,0.00134331055960442,0.000701536413990498,0.00260362714263321,3.54240797176599,2.49560124043154,5.15073328448319,59.5072640653933,45.643942374709,75.6001284999942,4.7591772084206,2.39060078099725,9.46974502193091,0.492735934606742,2.7591772084206,PCV15
Navajo.post.PCV7,34,6541,65048,6,89,1,adjusted_type_specific_negbin,0.0137675693389595,0.011093854386357,0.0167908459464433,1,1,1,0.000100522243695588,2.11909492164257e-05,0.000326088950875353,3.54240797176599,2.49560124043154,5.15073328448319,90.0536710461339,72.564901541161,109.828923335686,0.538492651281566,0.113145086441442,1.75906128427691,1.05367104613387,0.461507348718434,No PCV
Navajo.post.PCV7,35A,6541,65048,6,55,0,adjusted_type_specific_negbin,0.00848882418958793,0.00646782992065231,0.0109000658842374,1,1,1,1.46446185008473e-05,1.12973321747656e-06,0.000569025070445038,3.54240797176599,2.49560124043154,5.15073328448319,55.5253990240946,42.3060755109868,71.297330948797,0.0485432341783624,0.0036990984977486,1.8663937576898,0.525399024094625,0.0485432341783624,No PCV
Navajo.post.PCV7,35B,6541,65048,6,137,2,adjusted_type_specific_negbin,0.0211501793711408,0.0179059265587967,0.0247571461853935,1,1,1,0.000130789512742347,5.64560410836904e-05,0.000282207167203243,3.54240797176599,2.49560124043154,5.15073328448319,138.343323266632,117.122665621089,161.936493198659,1.07657489163554,0.458066445777213,2.35431307086037,1.34332326663184,0.923425108364464,No PCV
Navajo.post.PCV7,35F,6541,65048,6,58,0,adjusted_type_specific_negbin,0.00888465660795865,0.00682549846187058,0.0113505576315224,1,1,1,0.000150455744934267,6.39397500030814e-05,0.000328279283660717,3.54240797176599,2.49560124043154,5.15073328448319,58.1145388726576,44.6455854390955,74.2439974677879,0.522969902688725,0.214210804963893,1.1765718011905,0.114538872657555,0.522969902688725,No PCV
Navajo.post.PCV7,37,6541,65048,6,10,0,adjusted_type_specific_negbin,0.00161655663132199,0.000821884134250562,0.00278190927130103,1,1,1,8.73857936299313e-05,4.08275642783979e-06,0.000582177503837751,3.54240797176599,2.49560124043154,5.15073328448319,10.5738969254771,5.37594412213293,18.19646854358,0.0538209781779483,0.00246152963411748,0.38421624247051,0.573896925477143,0.0538209781779483,No PCV
Navajo.post.PCV7,38,6541,65048,6,32,1,adjusted_type_specific_negbin,0.00491872162213918,0.00344290415492204,0.00679978934059146,1,1,1,0.000884785485051211,0.000378174145678876,0.00198873940303258,3.54240797176599,2.49560124043154,5.15073328448319,32.1733581304124,22.520036077345,44.4774220768088,1.69400201492634,0.685517809129915,3.98539612089419,0.173358130412403,0.694002014926341,No PCV
Navajo.post.PCV7,4,6541,65048,6,5,0,adjusted_type_specific_negbin,0.000786937747208919,0.000305476516737939,0.00162094256337274,1,1,1,0.00192779838425174,0.000997131419153093,0.0037122156946575,3.54240797176599,2.49560124043154,5.15073328448319,5.14735980449354,1.99812189598286,10.6025853070211,0.583157418748032,0.195029693567748,1.54787686273398,0.147359804493538,0.583157418748032,PCV7
Navajo.post.PCV7,5,6541,65048,6,2,0,adjusted_type_specific_negbin,0.000301738987451936,6.81961403412155e-05,0.000852710564433448,1,1,1,0.00734989518727071,0.00290832765960712,0.0190321029022971,3.54240797176599,2.49560124043154,5.15073328448319,1.97367471692311,0.44607095397189,5.57757980195919,0.857509679973798,0.166861918604215,3.12476756500839,0.0263252830768894,0.857509679973798,PCV10
Navajo.post.PCV7,6B,6541,65048,6,4,0,adjusted_type_specific_negbin,0.000682702205249152,0.00023177364010699,0.00151670346795365,1,1,1,0.000751585706256842,0.000448497435411389,0.001258866189586,3.54240797176599,2.49560124043154,5.15073328448319,4.4655551245347,1.51603137993982,9.92075738388486,0.199506138168152,0.0604624373653286,0.5150451748325,0.4655551245347,0.199506138168152,PCV7
Navajo.post.PCV7,7C,6541,65048,6,60,1,adjusted_type_specific_negbin,0.00922744468507965,0.00708905821197032,0.0117561183315655,1,1,1,0.000395968078807268,0.000112206548547661,0.00124464123083086,3.54240797176599,2.49560124043154,5.15073328448319,60.356715685106,46.3695297644979,76.8967700067697,1.4294318525215,0.394192506077097,4.49292763179067,0.35671568510601,0.429431852521502,No PCV
Navajo.post.PCV7,7F,6541,65048,6,13,24,adjusted_type_specific_negbin,0.00268095114149035,0.00170614677129398,0.00399931547888777,1,1,1,0.00955577920275352,0.00558926749776212,0.016678469993424,3.54240797176599,2.49560124043154,5.15073328448319,17.5361014164883,11.1599060310339,26.1595225474049,9.91975830412319,5.55124123957543,18.0372299035269,4.53610141648835,14.0802416958768,PCV10
Navajo.post.PCV7,8,6541,65048,6,11,1,adjusted_type_specific_negbin,0.00174619211235642,0.000942368295103223,0.00292296119791896,1,1,1,0.00192778518247364,0.000884503659754045,0.00411288030360442,3.54240797176599,2.49560124043154,5.15073328448319,11.4218426069234,6.16403101827018,19.1190891955879,1.30154616221787,0.508990906211123,3.14198397265686,0.421842606923359,0.301546162217873,PCV20
Navajo.post.PCV7,9N,6541,65048,6,9,0,adjusted_type_specific_negbin,0.0014354632448385,0.000717157848016676,0.00253455944426197,1,1,1,0.000529002688683255,0.000217874616037613,0.00123839358388801,3.54240797176599,2.49560124043154,5.15073328448319,9.38936508448862,4.69092948387708,16.5785533249175,0.291923866037245,0.0994005217874217,0.80453235727837,0.389365084488624,0.291923866037245,PPV23
Navajo.post.PCV7,9V,6541,65048,6,7,0,adjusted_type_specific_negbin,0.00106241979429316,0.000473042622759386,0.00201511314643805,1,1,1,0.00206598279845095,0.00108251944299008,0.00392155680810816,3.54240797176599,2.49560124043154,5.15073328448319,6.94928787447159,3.09417179546914,13.1808550908513,0.848573794946365,0.318924976913644,2.07785327352837,0.050712125528408,0.848573794946365,PCV7
Netherlands.post.PCV10,1,659,222671,4,3,3,adjusted_type_specific_negbin,0.00334734555001978,0.00103874542983135,0.00881468599933743,0.168032907050554,0.0976137212211191,0.288789135906522,0.017306487332837,0.00977434151305262,0.0313465265599201,3.54240797176599,2.49560124043154,5.15073328448319,2.20590071746304,0.684533238258859,5.80887807356336,8.5455368818631,2.6431821257961,25.6026447717251,0.794099282536962,5.5455368818631,PCV10
Netherlands.post.PCV10,10A,659,222671,4,13,4,adjusted_type_specific_negbin,0.022177788091214,0.0131027205196629,0.0345819374181112,0.168032907050554,0.0976137212211191,0.288789135906522,0.000724949122177665,0.000399899187832093,0.00130123990913038,3.54240797176599,2.49560124043154,5.15073328448319,14.61516235211,8.63469282245784,22.7894967585353,2.38043835408019,1.12447407715219,4.9395286772068,1.61516235211,1.61956164591981,PCV20
Netherlands.post.PCV10,10B,659,222671,4,2,1,adjusted_type_specific_negbin,0.00479305384502613,0.00135986324787563,0.011768702962632,0.168032907050554,0.0976137212211191,0.288789135906522,0.000509389844494032,8.66360486448286e-05,0.00249463469166522,3.54240797176599,2.49560124043154,5.15073328448319,3.15862248387222,0.896149880350043,7.75557525237449,0.356121392116147,0.0476154773602877,1.92855727107443,1.15862248387222,0.643878607883853,No PCV
Netherlands.post.PCV10,11A,659,222671,4,31,0,adjusted_type_specific_negbin,0.0472880618732501,0.0328199922887999,0.0652893897378763,0.168032907050554,0.0976137212211191,0.288789135906522,6.77785666409278e-05,3.10752567574189e-05,0.000137947752239885,3.54240797176599,2.49560124043154,5.15073328448319,31.1628327744718,21.6283749183191,43.0257078372605,0.476113035062322,0.194676715185437,1.09555264239864,0.162832774471809,0.476113035062322,PCV20
Netherlands.post.PCV10,14,659,222671,4,0,1,adjusted_type_specific_negbin,0.00130771049031211,0.00018372285646396,0.00475985440743608,0.168032907050554,0.0976137212211191,0.288789135906522,0.00425720451814257,0.00258389265675727,0.00699992895958463,3.54240797176599,2.49560124043154,5.15073328448319,0.86178121311568,0.121073362409749,3.13674405450038,0.822669954154982,0.117134228939449,3.11208316992784,0.86178121311568,0.177330045845018,PCV7
Netherlands.post.PCV10,15A,659,222671,4,8,0,adjusted_type_specific_negbin,0.012196364554917,0.00577083530558803,0.0220624978305725,0.168032907050554,0.0976137212211191,0.288789135906522,0.000417527980179903,0.000218575301339506,0.000798783879697387,3.54240797176599,2.49560124043154,5.15073328448319,8.03740424169031,3.80298046638251,14.5391860703473,0.756113275383058,0.278856591275857,1.87717577454181,0.0374042416903109,0.756113275383058,No PCV
Netherlands.post.PCV10,15B/C,659,222671,4,28,2,adjusted_type_specific_negbin,0.0432128780786091,0.0298312282460353,0.0601177924893268,0.168032907050554,0.0976137212211191,0.288789135906522,0.000350450029963272,0.000206561593111568,0.000592659860950978,3.54240797176599,2.49560124043154,5.15073328448319,28.4772866538034,19.6587794141372,39.6176252504663,2.25046014908664,1.15169843620113,4.38105649262625,0.477286653803425,0.25046014908664,PCV20
Netherlands.post.PCV10,15F,659,222671,4,1,0,adjusted_type_specific_negbin,0.00242183469388111,0.000350517137110802,0.00797974822490754,0.168032907050554,0.0976137212211191,0.288789135906522,0.000170123300166289,2.02083655214776e-05,0.000864026455062348,3.54240797176599,2.49560124043154,5.15073328448319,1.59598906326765,0.230990793356019,5.25865408021407,0.0565780334854059,0.00385656202588938,0.44562371261873,0.595989063267653,0.0565780334854059,No PCV
Netherlands.post.PCV10,16F,659,222671,4,10,1,adjusted_type_specific_negbin,0.0161731876527415,0.00847092507158091,0.0275327866403689,0.168032907050554,0.0976137212211191,0.288789135906522,0.000396809553251291,0.000191384605800861,0.000802641191453472,3.54240797176599,2.49560124043154,5.15073328448319,10.6581306631567,5.58233962217182,18.1441063960031,0.950373907223166,0.36612015463473,2.32837560626997,0.658130663156655,0.0496260927768344,No PCV
Netherlands.post.PCV10,17F,659,222671,4,6,1,adjusted_type_specific_negbin,0.0106193082196574,0.00485085422339433,0.0199460838869888,0.168032907050554,0.0976137212211191,0.288789135906522,0.000385326654007176,0.000177277845958622,0.000817525482393014,3.54240797176599,2.49560124043154,5.15073328448319,6.99812411675424,3.19671293321686,13.1444692815256,0.604166615174247,0.205197617660865,1.61820763589342,0.998124116754241,0.395833384825753,PPV23
Netherlands.post.PCV10,18C,659,222671,4,0,1,adjusted_type_specific_negbin,0.00153427206807873,0.000210255135051826,0.00545994759678192,0.168032907050554,0.0976137212211191,0.288789135906522,0.00273207102148264,0.00146697046533674,0.00520504850783388,3.54240797176599,2.49560124043154,5.15073328448319,1.01108529286388,0.138558133999153,3.59810546627929,0.622529791682453,0.0814998666474554,2.43453680006167,1.01108529286388,0.377470208317547,PCV7
Netherlands.post.PCV10,19A,659,222671,4,41,5,adjusted_type_specific_negbin,0.0606484756888401,0.0443510367552146,0.0800786653419951,0.168032907050554,0.0976137212211191,0.288789135906522,0.00155276860126482,0.00100526519787505,0.00241499994716684,3.54240797176599,2.49560124043154,5.15073328448319,39.9673454789456,29.2273332216864,52.7718404603748,14.0115885018028,7.71393801068059,25.5734668889693,1.0326545210544,9.01158850180278,PCV13
Netherlands.post.PCV10,19F,659,222671,4,5,1,adjusted_type_specific_negbin,0.00877403377077112,0.00363784382187516,0.0174290050737712,0.168032907050554,0.0976137212211191,0.288789135906522,0.00064628051752876,0.000388588816569185,0.00106958621440333,3.54240797176599,2.49560124043154,5.15073328448319,5.78208825493817,2.39733907861573,11.4857143436152,0.840128112978302,0.304995529514168,2.01660151467778,0.782088254938168,0.159871887021698,PCV7
Netherlands.post.PCV10,21,659,222671,4,14,0,adjusted_type_specific_negbin,0.0214018506492494,0.0122649471795803,0.0340424252761192,0.168032907050554,0.0976137212211191,0.288789135906522,0.000201191723053622,8.63910480193485e-05,0.00043740678905833,3.54240797176599,2.49560124043154,5.15073328448319,14.1038195778554,8.08260019134344,22.4339582569626,0.633592935770696,0.229470154901545,1.62307508104783,0.103819577855386,0.633592935770696,No PCV
Netherlands.post.PCV10,22F,659,222671,4,5,2,adjusted_type_specific_negbin,0.0092136644442573,0.00407470614379204,0.0176978801918241,0.168032907050554,0.0976137212211191,0.288789135906522,0.00102956781356302,0.000579433867526241,0.001867676643371,3.54240797176599,2.49560124043154,5.15073328448319,6.07180486876556,2.68523134875895,11.6629030464121,1.4072662819808,0.537063320023301,3.37650089650926,1.07180486876556,0.5927337180192,PCV15
Netherlands.post.PCV10,23A,659,222671,4,18,1,adjusted_type_specific_negbin,0.028656760144688,0.0180199624080512,0.0426830373328054,0.168032907050554,0.0976137212211191,0.288789135906522,0.000159489643548523,7.97250367814063e-05,0.000309150509489076,3.54240797176599,2.49560124043154,5.15073328448319,18.8848049353494,11.8751552269057,28.1281216023188,0.67997919239569,0.290745960694985,1.51032528873455,0.884804935349365,0.32002080760431,No PCV
Netherlands.post.PCV10,23B,659,222671,4,45,3,adjusted_type_specific_negbin,0.0693611456672145,0.0521062439626048,0.090133116063298,0.168032907050554,0.0976137212211191,0.288789135906522,0.000260242673593068,0.000136973541701533,0.000481293243806414,3.54240797176599,2.49560124043154,5.15073328448319,45.7089949946944,34.3380147713566,59.3977234857134,2.67636492216733,1.31478192517801,5.45287667343707,0.708994994694393,0.323635077832666,No PCV
Netherlands.post.PCV10,23F,659,222671,4,0,1,adjusted_type_specific_negbin,0.00212528064406327,0.000307910135153104,0.00711896431298979,0.168032907050554,0.0976137212211191,0.288789135906522,0.000692182406013696,0.000408210814992248,0.00119248708177883,3.54240797176599,2.49560124043154,5.15073328448319,1.40055994443769,0.202912779065896,4.69139748226027,0.218603719458718,0.0307752265055096,0.828272174308723,1.40055994443769,0.781396280541282,PCV7
Netherlands.post.PCV10,24F,659,222671,4,5,2,adjusted_type_specific_negbin,0.0080668783237884,0.00337900157791752,0.0160976407001572,0.168032907050554,0.0976137212211191,0.288789135906522,0.00221225480824379,0.0010413936539902,0.00480515098840437,3.54240797176599,2.49560124043154,5.15073328448319,5.31607281537656,2.22676203984765,10.6083452214036,2.63375499368078,0.956801931267636,6.94518288869112,0.316072815376558,0.633754993680781,No PCV
Netherlands.post.PCV10,27,659,222671,4,0,2,adjusted_type_specific_negbin,0.00185296230828362,0.000336943291175817,0.00630113972797158,0.168032907050554,0.0976137212211191,0.288789135906522,0.00450929445931807,0.00105355976436417,0.0191759279052972,3.54240797176599,2.49560124043154,5.15073328448319,1.2211021611589,0.222045628884863,4.15245108073327,1.21972607165813,0.217192831636433,5.10272114420825,1.2211021611589,0.780273928341866,No PCV
Netherlands.post.PCV10,3,659,222671,4,2,5,adjusted_type_specific_negbin,0.00688756386916465,0.00287272551445132,0.0139163716286182,0.168032907050554,0.0976137212211191,0.288789135906522,0.00204128172923258,0.00122747712323621,0.0034228107995988,3.54240797176599,2.49560124043154,5.15073328448319,4.5389045897795,1.89312611402342,9.17088890325939,2.09079195085752,0.827351945632697,4.74447484995226,2.5389045897795,2.90920804914248,PCV13
Netherlands.post.PCV10,31,659,222671,4,2,0,adjusted_type_specific_negbin,0.00369319466026934,0.000864611597964988,0.00993305277492922,0.168032907050554,0.0976137212211191,0.288789135906522,0.000487508830110507,0.000169293255028087,0.00127246203929191,3.54240797176599,2.49560124043154,5.15073328448319,2.43381528111749,0.569779043058927,6.54588177867836,0.259920528210638,0.0469534158418601,1.03418223137437,0.433815281117494,0.259920528210638,No PCV
Netherlands.post.PCV10,33A,659,222671,4,1,0,adjusted_type_specific_negbin,0.00248139725117664,0.000360926128878747,0.00824130345312043,0.168032907050554,0.0976137212211191,0.288789135906522,1.83168515883687e-05,1.16579300526127e-06,0.000927087809352373,3.54240797176599,2.49560124043154,5.15073328448319,1.6352407885254,0.237850318931094,5.43101897560637,0.00647939238849039,0.000194850852496664,0.356402429449209,0.635240788525404,0.00647939238849039,No PCV
Netherlands.post.PCV10,33F,659,222671,4,7,2,adjusted_type_specific_negbin,0.0113677659706912,0.00541121204259058,0.0209499123226602,0.168032907050554,0.0976137212211191,0.288789135906522,0.00134331055960442,0.000701536413990498,0.00260362714263321,3.54240797176599,2.49560124043154,5.15073328448319,7.49135777468548,3.56598873606719,13.8059922206331,2.26029451137225,0.8982799639318,5.45737573474174,0.491357774685481,0.260294511372253,PCV15
Netherlands.post.PCV10,34,659,222671,4,0,1,adjusted_type_specific_negbin,0.0024570135649513,0.000368004812953329,0.00804627991993603,0.168032907050554,0.0976137212211191,0.288789135906522,0.000100522243695588,2.11909492164257e-05,0.000326088950875353,3.54240797176599,2.49560124043154,5.15073328448319,1.61917193930291,0.242515171736244,5.30249846723784,0.034746463571198,0.00324759213153123,0.205555437707881,1.61917193930291,0.965253536428802,No PCV
Netherlands.post.PCV10,35B,659,222671,4,12,0,adjusted_type_specific_negbin,0.0187244735369597,0.0101565907824727,0.0308295604245754,0.168032907050554,0.0976137212211191,0.288789135906522,0.000130789512742347,5.64560410836904e-05,0.000282207167203243,3.54240797176599,2.49560124043154,5.15073328448319,12.3394280608565,6.6931933256495,20.3166803197952,0.36140104749556,0.126713368679908,0.959131671530499,0.339428060856459,0.36140104749556,No PCV
Netherlands.post.PCV10,35F,659,222671,4,12,0,adjusted_type_specific_negbin,0.0186688556907668,0.0101926359563468,0.0307087027168646,0.168032907050554,0.0976137212211191,0.288789135906522,0.000150455744934267,6.39397500030814e-05,0.000328279283660717,3.54240797176599,2.49560124043154,5.15073328448319,12.3027759002153,6.71694709523251,20.2370350904138,0.415128255425504,0.147395651213348,1.07668807692637,0.302775900215298,0.415128255425504,No PCV
Netherlands.post.PCV10,37,659,222671,4,1,0,adjusted_type_specific_negbin,0.00246738364927603,0.000364774655398762,0.00819873979727533,0.168032907050554,0.0976137212211191,0.288789135906522,8.73857936299313e-05,4.08275642783979e-06,0.000582177503837751,3.54240797176599,2.49560124043154,5.15073328448319,1.6260058248729,0.240386497907784,5.40296952640444,0.028956019249606,0.000944291866539499,0.299228615991428,0.626005824872903,0.028956019249606,No PCV
Netherlands.post.PCV10,38,659,222671,4,4,0,adjusted_type_specific_negbin,0.00607241924565459,0.00205436604835867,0.013615139533051,0.168032907050554,0.0976137212211191,0.288789135906522,0.000884785485051211,0.000378174145678876,0.00198873940303258,3.54240797176599,2.49560124043154,5.15073328448319,4.00172428288638,1.35382722586836,8.97237695228062,0.787499426579892,0.208468796256009,2.46058335578016,0.00172428288637771,0.787499426579892,No PCV
Netherlands.post.PCV10,4,659,222671,4,0,1,adjusted_type_specific_negbin,0.00170960788562695,0.000232285485571331,0.00598803895955336,0.168032907050554,0.0976137212211191,0.288789135906522,0.00192779838425174,0.000997131419153093,0.0037122156946575,3.54240797176599,2.49560124043154,5.15073328448319,1.12663159662816,0.153076134991507,3.94611767434566,0.487457628271538,0.0648298647401917,1.91902697616425,1.12663159662816,0.512542371728462,PCV7
Netherlands.post.PCV10,6A,659,222671,4,2,0,adjusted_type_specific_negbin,0.00367474618555717,0.000868363952602786,0.0101047738850392,0.168032907050554,0.0976137212211191,0.288789135906522,0.000435339407238099,0.000258206426923454,0.000737138290024887,3.54240797176599,2.49560124043154,5.15073328448319,2.42165773628217,0.572251844765236,6.65904599024083,0.236916879530266,0.0519826646135862,0.761720787143262,0.421657736282174,0.236916879530266,PCV13
Netherlands.post.PCV10,6C,659,222671,4,44,2,adjusted_type_specific_negbin,0.0689749265461561,0.0514191731420854,0.0895570030773883,0.168032907050554,0.0976137212211191,0.288789135906522,8.36527546995498e-05,3.31864675469349e-05,0.000199018240299565,3.54240797176599,2.49560124043154,5.15073328448319,45.4544765939169,33.8852351006343,59.0180650279989,0.861463586286353,0.327325699288821,2.12315542082796,1.45447659391686,1.13853641371365,No PCV
Netherlands.post.PCV10,7F,659,222671,4,3,2,adjusted_type_specific_negbin,0.00376875305449955,0.00121010106021832,0.00938220782353878,0.168032907050554,0.0976137212211191,0.288789135906522,0.00955577920275352,0.00558926749776212,0.016678469993424,3.54240797176599,2.49560124043154,5.15073328448319,2.4836082629152,0.797456598683872,6.18287495571206,5.30910482795009,1.66917464128793,15.1684540503923,0.516391737084797,3.30910482795009,PCV10
Netherlands.post.PCV10,8,659,222671,4,0,2,adjusted_type_specific_negbin,0.00257394459369087,0.000564518305241536,0.00773469718527281,0.168032907050554,0.0976137212211191,0.288789135906522,0.00192778518247364,0.000884503659754045,0.00411288030360442,3.54240797176599,2.49560124043154,5.15073328448319,1.69622948724229,0.372017563154173,5.09716544509478,0.731388107012732,0.150852182328039,2.50084715588,1.69622948724229,1.26861189298727,PCV20
Netherlands.post.PCV10,9N,659,222671,4,3,0,adjusted_type_specific_negbin,0.0049599725074926,0.00147006306452665,0.0120672368513748,0.168032907050554,0.0976137212211191,0.288789135906522,0.000529002688683255,0.000217874616037613,0.00123839358388801,3.54240797176599,2.49560124043154,5.15073328448319,3.26862188243762,0.96877155952306,7.952309085056,0.387887637418728,0.089277751429316,1.30883897978261,0.268621882437625,0.387887637418728,PPV23
Netherlands.post.PCV10,9V,659,222671,4,0,1,adjusted_type_specific_negbin,0.00168362379705587,0.000223693105331857,0.00591842228859336,0.168032907050554,0.0976137212211191,0.288789135906522,0.00206598279845095,0.00108251944299008,0.00392155680810816,3.54240797176599,2.49560124043154,5.15073328448319,1.10950808225982,0.147413756413694,3.90024028818303,0.514999244706689,0.0675647009986176,1.99579471452866,1.10950808225982,0.485000755293311,PCV7
Netherlands.post.PCV7,1,660,232251,4,2,9,adjusted_type_specific_negbin,0.00411583831896839,0.00155743242585411,0.00944526978561722,0.147371614866085,0.0890058782232559,0.243896039032642,0.017306487332837,0.00977434151305262,0.0313465265599201,3.54240797176599,2.49560124043154,5.15073328448319,2.71645329051914,1.02790540106372,6.23387805850737,9.59142681333365,3.79323586156119,24.2341635692583,0.71645329051914,0.591426813333648,PCV10
Netherlands.post.PCV7,10A,660,232251,4,20,8,adjusted_type_specific_negbin,0.0347184057184131,0.0228350527691199,0.0499224903447683,0.147371614866085,0.0890058782232559,0.243896039032642,0.000724949122177665,0.000399899187832093,0.00130123990913038,3.54240797176599,2.49560124043154,5.15073328448319,22.9141477741527,15.0711348276191,32.9488436275471,3.41235449443772,1.75810057390285,6.52879740576092,2.91414777415266,4.58764550556228,PCV20
Netherlands.post.PCV7,11A,660,232251,4,36,0,adjusted_type_specific_negbin,0.0548786355657033,0.039408655623875,0.0735193431359182,0.147371614866085,0.0890058782232559,0.243896039032642,6.77785666409278e-05,3.10752567574189e-05,0.000137947752239885,3.54240797176599,2.49560124043154,5.15073328448319,36.2198994733642,26.0097127117575,48.522766469706,0.505725732742675,0.212175227457508,1.12098916517534,0.219899473364165,0.505725732742675,PCV20
Netherlands.post.PCV7,12F,660,232251,4,1,0,adjusted_type_specific_negbin,0.00132786538243989,0.000187136637173847,0.0050357662230117,0.147371614866085,0.0890058782232559,0.243896039032642,0.00604185287379925,0.00279991943562254,0.0141061491643519,3.54240797176599,2.49560124043154,5.15073328448319,0.876391152410326,0.123510180534739,3.32360570718772,1.08668718829872,0.150000615364165,4.72880038134201,0.123608847589674,1.08668718829872,PCV20
